11.449743, 148.656281, 12.166336, 148.745850
10.524518, 150.832336, 10.716625, 150.856354
10.332412, 152.345169, 10.476492, 152.441223
8.994401, 179.643127, 8.505070, 179.551895
8.505070, 179.551895, 8.469131, 179.654190
8.469131, 179.654190, 7.642519, 179.529785
7.642519, 179.529785, 7.612109, 179.416428
7.609341, 179.424744, 6.193874, 179.186996
9.944344, 174.051926, 10.040994, 174.059082
9.647230, 175.544617, 9.793996, 175.569672
7.313005, 171.727600, 8.137450, 171.868134
8.170875, 172.140869, 8.333657, 172.178421
10.106756, 183.128479, 10.997111, 183.231567
11.043972, 183.119110, 11.400114, 183.203461
9.563745, 160.077896, 9.563745, 160.077896
10.275198, 160.677429, 10.417136, 159.885223
10.172871, 160.700531, 10.278499, 160.684036
10.172871, 160.707138, 10.129959, 160.951401
8.657266, 159.551407, 8.657266, 159.551407
7.437201, 159.551407, 9.365690, 159.826904
7.437674, 159.525085, 8.019465, 155.724884
8.242279, 154.400375, 8.514606, 152.754028
8.465093, 152.642624, 8.638392, 151.516174
8.638392, 151.516174, 8.687906, 151.206711
8.698496, 151.190964, 8.740271, 151.164856
8.740271, 151.164856, 8.792489, 150.794098
9.616652, 157.121613, 9.493913, 157.943970
